128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13489,70,2001,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13492,87,2002,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13494,67,2003,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13500,86,2004,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13506,90,2005,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13524,91,2006,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13527,95,2007,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13536,74,2008,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13548,89,2009,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13551,91,2010,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13553,71,2011,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13555,77,2012,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13557,86,2013,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13559,84,2014,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13565,80,2015,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13568,61,2016,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13569,77,2017,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13572,79,2018,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13580,87,2019,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13583,65,2020,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13584,73,2021,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13586,72,2022,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13588,84,2023,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13592,77,2024,17,21
128714,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13595,80,2025,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13596,90,2026,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13601,87,2027,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13614,84,2028,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13617,77,2029,17,21
128715,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13618,82,2030,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13619,85,2031,17,21
128711,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13620,89,2032,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13627,90,2033,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13629,71,2034,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13632,91,2035,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13633,78,2036,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13637,79,2037,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13646,88,2038,17,21
128715,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13648,82,2039,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13654,85,2040,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13667,75,2041,17,21
128715,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13669,93,2042,17,21
128714,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13670,67,2043,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13677,71,2044,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13678,65,2045,17,21
128714,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13680,81,2046,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13681,59,2047,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13685,55,2048,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13691,92,2049,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13695,73,2050,17,21
128711,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13696,66,2051,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13708,87,2052,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13714,89,2053,17,21
128715,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13719,66,2054,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13726,81,2055,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13729,82,2056,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13734,84,2057,17,21
128718,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13747,89,2058,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13749,80,2059,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13750,78,2060,17,21
128717,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13752,85,2061,17,21
128710,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13753,74,2062,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13767,94,2063,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13768,77,2064,17,21
128719,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13769,67,2065,17,21
128715,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13775,64,2066,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13791,89,2067,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13793,74,2068,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13794,78,2069,17,21
128711,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13795,82,2070,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13796,84,2071,17,21
128711,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13797,73,2072,17,21
128711,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13798,79,2073,17,21
128720,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13806,89,2074,17,21
128721,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13815,82,2075,17,21
128712,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13820,68,2076,17,21
128714,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13821,89,2077,17,21
128714,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13824,91,2078,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13826,96,2079,17,21
128716,253,2015学年第一学期期末考试,17,Politics,2015-2016-1,3,2016/1/23 0:00,13828,77,2080,17,21
